hex_id,F1,F2,F3,F4,F5,class_km
881f2a7589fffff,0.08330174674554813,-0.29062166883697593,4.388122856050609,0.7246782639623159,0.10419727042337389,3
881f2a6435fffff,-0.21017581852897735,-0.12408010825882008,1.7116206729927521,0.09583984929174277,-0.48090034743405435,3
881f2a6ed7fffff,-0.5331924994842764,-0.03801108069034125,-1.0633383485736707,-0.39802998165673154,0.27201276992012163,0
881f2a6585fffff,-0.13938615501576032,-0.19083629216362363,0.2547314427255189,-0.20120719416327432,-0.6555412599812803,0
881f2a6023fffff,-0.11177984473918619,-0.23082840071288133,1.7397510362816277,-0.3208254224809795,-0.5745218151863519,3
881f2a0d91fffff,1.877241239547424,-0.2694618210978883,-0.7384689506108307,-0.20068066381602123,-0.49103646474326224,0
881f2a7417fffff,0.04598860648092276,-0.22226332343856228,-0.10939426155246966,-0.09101830985689396,-0.9295627086118734,0
881f0c916dfffff,-0.10213505296388534,-0.18446442567548996,-0.08167679746224533,-0.17525543722792822,-0.6709036984484446,0
881f2a7567fffff,-0.04768935242197847,-0.186422584314062,-0.4845027096522785,-0.1177998807995072,-0.7715381366216857,0
881f2a62c3fffff,-0.4947625247603046,-0.12811430752224068,-1.1020243736446511,-0.32318460128935717,0.23585674279075797,0
881f2a6413fffff,-0.4003081653770647,-0.05216587090898913,0.4429285185822634,-0.6125533413771064,0.8449214046521439,3
881f2a6eb5fffff,0.12231495658390128,-0.2939714601918365,2.350557128212502,-0.2789195279860288,-0.8276776142833757,3
881f2a6563fffff,3.2336843134550453,-0.28847954147050336,-0.5879979590811867,-0.4413312468852676,0.21002418721770214,1
881f2a66b3fffff,-1.4636289705930707,0.13383889317528233,-0.9982669603751135,-1.2784581845120357,3.5250976643987197,7
881f2a6001fffff,-0.18620071535680408,0.34093898628921204,-0.5639619334404197,-0.2817637329712653,-0.3132080268043419,0
881f0c994dfffff,0.48689316924807347,-0.21742155994303955,1.7045117656057447,-2.9567894582124192,1.2861819868778839,3
